Date,BWB ID,Modification type,Before,After,Adds,Modifies,Deletes
1996-07-19,BWBV0006193,add,,,1,0,0
1996-07-17,BWBR0008164,add,,,1,0,0
1996-07-18,BWBR0008126,add,,,1,0,0
2005-03-20,BWBR0018105,add,,,1,0,0
2005-03-20,BWBR0018087,add,,,1,0,0
2005-03-20,BWBR0017431,add,,,1,0,0
2005-03-20,BWBR0017495,add,,,1,0,0
2005-03-20,BWBR0017494,add,,,1,0,0
2005-03-11,BWBR0018020,add,,,1,0,0
2005-03-12,BWBR0017371,add,,,1,0,0
2005-03-12,BWBR0017366,add,,,1,0,0
2005-03-12,BWBR0017367,add,,,1,0,0
2005-03-12,BWBR0017370,add,,,1,0,0
2005-03-12,BWBR0017369,add,,,1,0,0
2005-03-12,BWBR0017368,add,,,1,0,0
2005-03-17,BWBR0018116,add,,,1,0,0
2005-03-17,BWBR0018118,add,,,1,0,0
2005-03-18,BWBR0018065,add,,,1,0,0
2005-03-18,BWBR0018096,add,,,1,0,0
2005-03-18,BWBR0018098,add,,,1,0,0
2005-03-18,BWBR0018099,add,,,1,0,0
2005-03-18,BWBR0018097,add,,,1,0,0
2005-03-18,BWBR0018084,add,,,1,0,0
2005-03-18,BWBR0012977,add,,,1,0,0
2005-03-15,BWBR0018052,add,,,1,0,0
2005-03-15,BWBV0001675,add,,,1,0,0
2005-03-15,BWBR0008589,add,,,1,0,0
2005-03-15,BWBR0010459,add,,,1,0,0
2005-03-16,BWBR0002391,add,,,1,0,0
2005-03-16,BWBR0001995,add,,,1,0,0
2005-03-16,BWBR0003235,add,,,1,0,0
1996-07-22,BWBR0006224,add,,,1,0,0
1986-07-28,BWBR0003985,add,,,1,0,0
2005-03-19,BWBR0018104,add,,,1,0,0
2005-03-19,BWBR0005615,add,,,1,0,0
1996-07-20,BWBR0008119,add,,,1,0,0
1996-07-07,BWBR0008077,add,,,1,0,0
2001-03-29,BWBR0011343,add,,,1,0,0
2001-03-28,BWBR0007967,add,,,1,0,0
1888-12-22,BWBV0006269,add,,,1,0,0
2014-09-19,BWBR0035560,add,,,1,0,0
2014-09-19,BWBR0035555,add,,,1,0,0
2014-09-19,BWBR0035557,add,,,1,0,0
2014-09-19,BWBR0035455,add,,,1,0,0
2014-09-19,BWBR0026896,delete,,,0,0,1
2014-09-19,BWBR0027908,delete,,,0,0,1
2014-09-19,BWBR0028027,delete,,,0,0,1
1949-04-01,BWBV0005865,add,,,1,0,0
2005-03-01,BWBR0006862,add,,,1,0,0
2005-03-01,BWBR0012661,add,,,1,0,0
2005-03-01,BWBR0017920,add,,,1,0,0
2005-03-01,BWBR0017929,add,,,1,0,0
2005-03-01,BWBR0018075,add,,,1,0,0
2005-03-01,BWBR0018032,add,,,1,0,0
2005-03-01,BWBR0018029,add,,,1,0,0
2005-03-01,BWBR0012663,add,,,1,0,0
2005-03-01,BWBR0025636,add,,,1,0,0
2005-03-01,BWBV0001702,add,,,1,0,0
2005-03-01,BWBV0001575,add,,,1,0,0
2005-03-01,BWBV0001715,add,,,1,0,0
2005-03-01,BWBV0001654,add,,,1,0,0
2005-03-01,BWBV0001655,add,,,1,0,0
2005-03-01,BWBV0001658,add,,,1,0,0
2005-03-01,BWBV0001707,add,,,1,0,0
2005-03-01,BWBV0001669,add,,,1,0,0
2005-03-01,BWBR0017750,add,,,1,0,0
2005-03-01,BWBR0012898,add,,,1,0,0
2005-03-01,BWBR0013748,add,,,1,0,0
2005-03-01,BWBR0007003,add,,,1,0,0
2005-03-01,BWBR0014020,add,,,1,0,0
2005-03-01,BWBR0017876,add,,,1,0,0
2005-03-02,BWBR0018043,add,,,1,0,0
2005-03-02,BWBR0018069,add,,,1,0,0
2005-03-02,BWBR0018072,add,,,1,0,0
2005-03-02,BWBR0018071,add,,,1,0,0
2005-03-04,BWBR0018041,add,,,1,0,0
2005-03-04,BWBR0018044,add,,,1,0,0
2005-03-04,BWBR0018045,add,,,1,0,0
2005-03-04,BWBR0018055,add,,,1,0,0
2005-03-04,BWBV0001589,add,,,1,0,0
2005-03-04,BWBV0001590,add,,,1,0,0
2014-09-22,BWBR0035571,add,,,1,0,0
2014-09-22,BWBR0035558,add,,,1,0,0
2014-09-22,BWBV0006399,add,,,1,0,0
2005-03-05,BWBR0018056,add,,,1,0,0
2005-03-05,BWBR0017967,add,,,1,0,0
2014-09-23,BWBR0035566,add,,,1,0,0
2014-09-23,BWBR0035574,add,,,1,0,0
2014-09-23,BWBR0035563,add,,,1,0,0
2014-09-23,BWBR0035564,add,,,1,0,0
2014-09-23,BWBR0035565,add,,,1,0,0
2014-09-23,BWBR0035572,add,,,1,0,0
2014-09-23,BWBR0022534,delete,,,0,0,1
2005-03-06,BWBR0015788,add,,,1,0,0
2005-03-06,BWBR0016093,add,,,1,0,0
2005-03-06,BWBR0010847,add,,,1,0,0
2005-03-06,BWBR0010850,add,,,1,0,0
2005-03-06,BWBR0016091,add,,,1,0,0
2014-09-24,BWBR0035576,add,,,1,0,0
2014-09-24,BWBR0029779,delete,,,0,0,1
2014-09-24,BWBR0035578,add,,,1,0,0
2014-09-24,BWBR0035577,add,,,1,0,0
2005-03-07,BWBR0018076,add,,,1,0,0
2005-03-07,BWBV0001719,add,,,1,0,0
2014-09-25,BWBR0035575,add,,,1,0,0
2014-09-25,BWBR0035579,add,,,1,0,0
2014-09-25,BWBV0006401,add,,,1,0,0
2005-03-08,BWBR0018026,add,,,1,0,0
1996-07-10,BWBR0008098,add,,,1,0,0
2005-03-09,BWBR0017840,add,,,1,0,0
1996-07-11,BWBR0006219,add,,,1,0,0
1960-12-01,BWBV0005656,add,,,1,0,0
2001-03-30,BWBR0012282,add,,,1,0,0
2003-11-26,BWBR0015910,add,,,1,0,0
2003-11-26,BWBR0015907,add,,,1,0,0
2003-11-26,BWBR0015909,add,,,1,0,0
2003-09-14,BWBR0014246,add,,,1,0,0
2003-11-25,BWBR0015906,add,,,1,0,0
2003-09-13,BWBR0015518,add,,,1,0,0
2003-09-13,BWBR0015361,add,,,1,0,0
2003-09-13,BWBR0014253,add,,,1,0,0
2003-11-28,BWBR0015845,add,,,1,0,0
2003-11-28,BWBR0015921,add,,,1,0,0
2003-11-28,BWBR0015915,add,,,1,0,0
2003-11-27,BWBR0015813,add,,,1,0,0
2003-11-27,BWBR0015905,add,,,1,0,0
2003-09-11,BWBV0001513,add,,,1,0,0
2003-11-21,BWBR0011379,add,,,1,0,0
2003-11-21,BWBR0006856,add,,,1,0,0
2003-11-21,BWBR0010032,add,,,1,0,0
2003-11-24,BWBR0015929,add,,,1,0,0
2003-09-16,BWBR0015548,add,,,1,0,0
2003-09-16,BWBR0015549,add,,,1,0,0
2002-02-05,BWBV0001472,add,,,1,0,0
2002-02-03,BWBR0013388,add,,,1,0,0
2002-02-02,BWBR0003782,add,,,1,0,0
2002-02-02,BWBR0003860,add,,,1,0,0
2002-02-02,BWBR0005221,add,,,1,0,0
2003-09-10,BWBR0015523,add,,,1,0,0
2003-09-10,BWBR0015488,add,,,1,0,0
2003-09-10,BWBR0015401,add,,,1,0,0
2003-09-10,BWBR0015519,add,,,1,0,0
2003-09-10,BWBR0015521,add,,,1,0,0
2003-11-29,BWBR0015823,add,,,1,0,0
2002-02-07,BWBR0013340,add,,,1,0,0
2002-02-06,BWBR0013335,add,,,1,0,0
2005-10-28,BWBR0006155,add,,,1,0,0
2005-10-28,BWBR0018952,add,,,1,0,0
2005-10-29,BWBR0015897,add,,,1,0,0
2005-10-29,BWBR0017485,add,,,1,0,0
2002-02-10,BWBR0008453,add,,,1,0,0
1999-01-23,BWBR0010225,add,,,1,0,0
2005-10-20,BWBV0001843,add,,,1,0,0
2005-10-20,BWBV0001846,add,,,1,0,0
2005-10-21,BWBR0018909,add,,,1,0,0
2003-11-30,BWBR0015974,add,,,1,0,0
2003-11-30,BWBR0014248,add,,,1,0,0
2003-09-09,BWBR0015556,add,,,1,0,0
2003-09-09,BWBR0015559,add,,,1,0,0
2003-09-09,BWBR0015558,add,,,1,0,0
2003-09-09,BWBR0015546,add,,,1,0,0
2005-10-25,BWBR0033035,add,,,1,0,0
2005-10-22,BWBR0018836,add,,,1,0,0
2005-10-22,BWBR0018871,add,,,1,0,0
2005-10-23,BWBR0017639,add,,,1,0,0
2003-09-24,BWBR0015568,add,,,1,0,0
2003-09-24,BWBR0015613,add,,,1,0,0
2003-09-26,BWBR0006920,add,,,1,0,0
2003-09-26,BWBR0015483,add,,,1,0,0
2008-09-01,BWBR0024155,add,,,1,0,0
2008-09-01,BWBR0008900,add,,,1,0,0
2008-09-01,BWBR0002773,add,,,1,0,0
2008-09-01,BWBR0024317,add,,,1,0,0
2008-09-01,BWBR0024154,add,,,1,0,0
2008-09-01,BWBR0008688,add,,,1,0,0
2008-09-01,BWBR0024007,add,,,1,0,0
2008-09-01,BWBR0005544,add,,,1,0,0
2008-09-01,BWBR0024288,add,,,1,0,0
2008-09-01,BWBR0024115,add,,,1,0,0
2008-09-01,BWBR0003658,add,,,1,0,0
2008-09-01,BWBR0022176,add,,,1,0,0
2008-09-01,BWBR0024193,add,,,1,0,0
2008-09-01,BWBR0023173,add,,,1,0,0
2008-09-01,BWBR0005822,add,,,1,0,0
2008-09-01,BWBR0004965,add,,,1,0,0
2008-09-01,BWBR0009300,add,,,1,0,0
2008-09-01,BWBR0004173,add,,,1,0,0
2008-09-01,BWBV0005051,add,,,1,0,0
2008-09-01,BWBV0002092,add,,,1,0,0
2008-09-01,BWBV0003002,add,,,1,0,0
2008-09-01,BWBR0002951,add,,,1,0,0
2008-09-01,BWBR0002815,add,,,1,0,0
2008-09-01,BWBR0004746,add,,,1,0,0
2008-09-01,BWBR0002481,add,,,1,0,0
2008-09-01,BWBR0009614,add,,,1,0,0
2008-09-01,BWBR0002361,add,,,1,0,0
2008-09-01,BWBR0018808,add,,,1,0,0
2008-09-01,BWBR0023725,add,,,1,0,0
2008-09-01,BWBR0002081,add,,,1,0,0
2008-09-01,BWBR0003351,add,,,1,0,0
2008-09-01,BWBR0002065,add,,,1,0,0
2008-09-01,BWBR0024391,add,,,1,0,0
2008-09-01,BWBR0024152,add,,,1,0,0
2008-09-01,BWBR0024365,add,,,1,0,0
2008-09-01,BWBR0020732,add,,,1,0,0
2003-09-29,BWBR0015580,add,,,1,0,0
2003-09-29,BWBR0015572,add,,,1,0,0
1970-04-20,BWBV0004681,add,,,1,0,0
2003-09-21,BWBR0015536,add,,,1,0,0
2003-09-21,BWBR0015539,add,,,1,0,0
2003-09-21,BWBR0015542,add,,,1,0,0
2003-09-21,BWBR0015541,add,,,1,0,0
2003-09-21,BWBR0015540,add,,,1,0,0
2003-09-21,BWBR0015537,add,,,1,0,0
2003-09-21,BWBR0015538,add,,,1,0,0
2005-10-15,BWBR0018847,add,,,1,0,0
2005-10-15,BWBR0018848,add,,,1,0,0
2005-10-15,BWBR0018802,add,,,1,0,0
2005-10-15,BWBR0018800,add,,,1,0,0
2005-10-15,BWBR0018801,add,,,1,0,0
2005-10-15,BWBR0018850,add,,,1,0,0
2005-10-15,BWBR0018734,add,,,1,0,0
2005-10-15,BWBR0016763,add,,,1,0,0
2005-10-17,BWBR0018805,add,,,1,0,0
2005-10-18,BWBR0018899,add,,,1,0,0
2005-10-19,BWBR0016186,add,,,1,0,0
2002-02-01,BWBR0013030,add,,,1,0,0
2002-02-01,BWBR0006226,add,,,1,0,0
2002-02-01,BWBR0004607,add,,,1,0,0
2002-02-01,BWBR0012761,add,,,1,0,0
2002-02-01,BWBR0013382,add,,,1,0,0
2002-02-01,BWBV0001514,add,,,1,0,0
1999-01-31,BWBR0035162,add,,,1,0,0
1999-01-30,BWBR0010240,add,,,1,0,0
2005-10-12,BWBR0018819,add,,,1,0,0
2005-10-12,BWBR0018820,add,,,1,0,0
2005-10-12,BWBR0017680,add,,,1,0,0
2005-10-12,BWBV0001816,add,,,1,0,0
2005-10-12,BWBV0001817,add,,,1,0,0
2005-10-12,BWBR0018782,add,,,1,0,0
2005-10-13,BWBR0003997,add,,,1,0,0
2005-10-13,BWBR0018826,add,,,1,0,0
1970-04-10,BWBR0002332,add,,,1,0,0
1999-01-09,BWBR0003975,add,,,1,0,0
1999-01-09,BWBR0010158,add,,,1,0,0
1970-04-08,BWBV0004671,add,,,1,0,0
1999-01-01,BWBR0010119,add,,,1,0,0
1999-01-01,BWBR0009081,add,,,1,0,0
1999-01-01,BWBR0009073,add,,,1,0,0
1999-01-01,BWBR0010089,add,,,1,0,0
1999-01-01,BWBR0010055,add,,,1,0,0
1999-01-01,BWBR0001862,add,,,1,0,0
1999-01-01,BWBR0010337,add,,,1,0,0
1999-01-01,BWBR0009921,add,,,1,0,0
1999-01-01,BWBR0032167,add,,,1,0,0
1999-01-01,BWBR0006718,add,,,1,0,0
1999-01-01,BWBR0010059,add,,,1,0,0
1999-01-01,BWBR0009955,add,,,1,0,0
1999-01-01,BWBR0008859,add,,,1,0,0
1999-01-01,BWBR0009942,add,,,1,0,0
1999-01-01,BWBR0010157,add,,,1,0,0
1999-01-01,BWBR0010077,add,,,1,0,0
1999-01-01,BWBR0010150,add,,,1,0,0
1999-01-01,BWBV0001270,add,,,1,0,0
1999-01-01,BWBV0001324,add,,,1,0,0
1999-01-01,BWBV0001359,add,,,1,0,0
1999-01-01,BWBV0001266,add,,,1,0,0
1999-01-01,BWBV0001357,add,,,1,0,0
1999-01-01,BWBV0001358,add,,,1,0,0
1999-01-01,BWBR0008636,add,,,1,0,0
1999-01-01,BWBR0008309,add,,,1,0,0
1999-01-01,BWBR0009509,add,,,1,0,0
1999-01-01,BWBR0010040,add,,,1,0,0
1999-01-01,BWBR0009949,add,,,1,0,0
1999-01-01,BWBR0009545,add,,,1,0,0
1999-01-01,BWBR0010179,add,,,1,0,0
1999-01-01,BWBR0009014,add,,,1,0,0
1999-01-01,BWBR0009704,add,,,1,0,0
1999-01-01,BWBR0008734,add,,,1,0,0
1999-01-01,BWBR0009392,add,,,1,0,0
1999-01-01,BWBR0007339,add,,,1,0,0
1999-01-01,BWBR0008455,add,,,1,0,0
1999-01-01,BWBR0010138,add,,,1,0,0
1999-01-01,BWBR0009918,add,,,1,0,0
2003-09-05,BWBR0015555,add,,,1,0,0
2003-09-05,BWBR0015533,add,,,1,0,0
2003-09-06,BWBR0015492,add,,,1,0,0
2003-09-01,BWBR0009724,add,,,1,0,0
2003-09-01,BWBR0011259,add,,,1,0,0
2003-09-01,BWBR0012449,add,,,1,0,0
2003-09-01,BWBR0014947,add,,,1,0,0
2003-09-01,BWBR0015193,add,,,1,0,0
2003-09-01,BWBR0015290,add,,,1,0,0
2003-09-01,BWBR0014112,add,,,1,0,0
2003-09-01,BWBV0001465,add,,,1,0,0
2003-09-01,BWBV0001595,add,,,1,0,0
2003-09-01,BWBR0015254,add,,,1,0,0
2003-09-01,BWBR0015253,add,,,1,0,0
2003-09-01,BWBR0015048,add,,,1,0,0
2003-09-01,BWBR0015251,add,,,1,0,0
2003-09-01,BWBR0015111,add,,,1,0,0
2003-09-01,BWBR0015112,add,,,1,0,0
2003-09-01,BWBR0014558,add,,,1,0,0
1962-06-25,BWBV0004388,add,,,1,0,0
2003-09-03,BWBR0015471,add,,,1,0,0
2003-09-03,BWBR0011100,add,,,1,0,0
2003-09-02,BWBR0014560,add,,,1,0,0
1970-04-02,BWBV0004298,add,,,1,0,0
2008-02-02,BWBR0018423,add,,,1,0,0
1999-01-13,BWBR0028046,add,,,1,0,0
1999-01-13,BWBR0010214,add,,,1,0,0
2008-02-03,BWBR0019159,add,,,1,0,0
2008-02-03,BWBV0001069,add,,,1,0,0
1999-01-15,BWBV0002457,add,,,1,0,0
1999-01-15,BWBR0010121,add,,,1,0,0
1974-03-20,BWBR0002234,add,,,1,0,0
2008-02-01,BWBR0023386,add,,,1,0,0
2008-02-01,BWBR0010456,add,,,1,0,0
2008-02-01,BWBR0012158,add,,,1,0,0
2008-02-01,BWBR0023403,add,,,1,0,0
2008-02-01,BWBR0023361,add,,,1,0,0
2008-02-01,BWBR0023019,add,,,1,0,0
2008-02-01,BWBR0023380,add,,,1,0,0
2008-02-01,BWBR0023203,add,,,1,0,0
2008-02-01,BWBR0023395,add,,,1,0,0
2008-02-01,BWBR0023152,add,,,1,0,0
2008-02-01,BWBR0023093,add,,,1,0,0
2008-02-01,BWBR0023406,add,,,1,0,0
2008-02-01,BWBR0023075,add,,,1,0,0
2008-02-01,BWBR0006962,add,,,1,0,0
2008-02-01,BWBR0023365,add,,,1,0,0
2008-02-01,BWBR0023396,add,,,1,0,0
2008-02-01,BWBR0023407,add,,,1,0,0
2008-02-01,BWBR0022876,add,,,1,0,0
2008-02-01,BWBR0023054,add,,,1,0,0
2008-02-01,BWBR0023055,add,,,1,0,0
2008-02-01,BWBV0002917,add,,,1,0,0
2008-02-01,BWBV0002981,add,,,1,0,0
2008-02-01,BWBV0002876,add,,,1,0,0
2008-02-01,BWBR0020074,add,,,1,0,0
2008-02-01,BWBR0021091,add,,,1,0,0
2008-02-01,BWBR0023405,add,,,1,0,0
1948-01-15,BWBV0005586,add,,,1,0,0
2008-02-08,BWBR0023445,add,,,1,0,0
2008-02-08,BWBR0023439,add,,,1,0,0
2008-02-08,BWBR0020045,add,,,1,0,0
2008-02-09,BWBR0023449,add,,,1,0,0
2008-02-06,BWBR0006158,add,,,1,0,0
2008-02-06,BWBR0023415,add,,,1,0,0
2008-02-06,BWBR0023416,add,,,1,0,0
2008-02-06,BWBR0023417,add,,,1,0,0
2008-02-06,BWBR0023418,add,,,1,0,0
2008-02-06,BWBR0023419,add,,,1,0,0
2008-02-06,BWBR0023420,add,,,1,0,0
2008-02-06,BWBR0023421,add,,,1,0,0
2008-02-07,BWBR0023446,add,,,1,0,0
2008-02-07,BWBR0023437,add,,,1,0,0
2008-02-07,BWBR0023435,add,,,1,0,0
2008-02-07,BWBR0023434,add,,,1,0,0
2005-10-31,BWBR0018933,add,,,1,0,0
2008-02-05,BWBV0003023,add,,,1,0,0
1976-08-23,BWBV0003529,add,,,1,0,0
1976-08-28,BWBR0003046,add,,,1,0,0
2003-06-18,BWBR0005224,add,,,1,0,0
1958-04-28,BWBV0005008,add,,,1,0,0
2003-06-19,BWBR0015234,add,,,1,0,0
2003-06-19,BWBR0015228,add,,,1,0,0
2003-06-19,BWBV0005635,add,,,1,0,0
2008-09-30,BWBR0015603,add,,,1,0,0
2008-09-30,BWBR0015600,add,,,1,0,0
1958-04-20,BWBV0004841,add,,,1,0,0
2008-09-27,BWBR0024524,add,,,1,0,0
2008-09-27,BWBR0022608,add,,,1,0,0
2008-09-28,BWBR0024527,add,,,1,0,0
2008-09-28,BWBR0024528,add,,,1,0,0
2008-09-28,BWBR0024582,add,,,1,0,0
2008-09-25,BWBR0024513,add,,,1,0,0
2008-09-25,BWBR0024507,add,,,1,0,0
2008-09-25,BWBR0024509,add,,,1,0,0
2008-09-26,BWBR0024517,add,,,1,0,0
2003-06-26,BWBR0015109,add,,,1,0,0
2003-06-25,BWBR0012639,add,,,1,0,0
2003-06-25,BWBR0015163,add,,,1,0,0
2003-06-25,BWBR0015162,add,,,1,0,0
2003-06-25,BWBR0015217,add,,,1,0,0
2003-06-25,BWBR0015231,add,,,1,0,0
1974-03-15,BWBV0004947,add,,,1,0,0
2003-06-20,BWBR0015155,add,,,1,0,0
2003-06-21,BWBR0015188,add,,,1,0,0
2009-10-31,BWBR0026575,add,,,1,0,0
2009-10-31,BWBR0014468,add,,,1,0,0
2009-10-31,BWBR0009365,add,,,1,0,0
2009-10-31,BWBR0019721,add,,,1,0,0
2009-10-31,BWBR0019147,add,,,1,0,0
2009-10-31,BWBR0020592,add,,,1,0,0
2009-10-31,BWBR0016765,add,,,1,0,0
2009-10-31,BWBR0006175,add,,,1,0,0
2009-10-31,BWBR0013311,add,,,1,0,0
1958-04-14,BWBV0005209,add,,,1,0,0
2003-06-29,BWBR0015197,add,,,1,0,0
2003-06-29,BWBR0015196,add,,,1,0,0
1958-04-17,BWBR0002278,add,,,1,0,0
2003-06-27,BWBR0015176,add,,,1,0,0
2003-06-27,BWBR0015073,add,,,1,0,0
2003-06-27,BWBR0015241,add,,,1,0,0
2003-06-27,BWBV0003956,add,,,1,0,0
2003-06-28,BWBR0015298,add,,,1,0,0
2003-06-28,BWBR0014337,add,,,1,0,0
2003-09-30,BWBR0015607,add,,,1,0,0
2003-09-30,BWBV0001605,add,,,1,0,0
2009-10-20,BWBV0003811,add,,,1,0,0
2002-02-26,BWBV0002528,add,,,1,0,0
2009-10-21,BWBR0026521,add,,,1,0,0
2009-10-21,BWBR0026534,add,,,1,0,0
2009-10-21,BWBR0026530,add,,,1,0,0
2009-10-21,BWBR0026529,add,,,1,0,0
2002-02-24,BWBR0013422,add,,,1,0,0
2002-02-25,BWBR0013451,add,,,1,0,0
2002-02-25,BWBR0028043,add,,,1,0,0
2008-09-13,BWBR0005730,add,,,1,0,0
2009-10-24,BWBR0026202,add,,,1,0,0
2009-10-24,BWBR0010316,add,,,1,0,0
2009-10-24,BWBV0004034,add,,,1,0,0
2010-11-26,BWBR0028988,add,,,1,0,0
2010-11-26,BWBR0028990,add,,,1,0,0
2010-11-26,BWBR0028989,add,,,1,0,0
2010-11-26,BWBR0028999,add,,,1,0,0
2010-11-26,BWBR0015325,add,,,1,0,0
2008-09-12,BWBR0024465,add,,,1,0,0
2009-10-25,BWBR0022480,add,,,1,0,0
2009-10-25,BWBR0024314,add,,,1,0,0
2009-10-25,BWBR0025671,add,,,1,0,0
2010-11-25,BWBR0028981,add,,,1,0,0
2010-11-25,BWBR0028666,add,,,1,0,0
2008-09-11,BWBR0024457,add,,,1,0,0
2008-09-11,BWBR0024458,add,,,1,0,0
2008-09-11,BWBR0015115,add,,,1,0,0
2008-09-11,BWBR0013494,add,,,1,0,0
2008-09-11,BWBR0018244,add,,,1,0,0
2008-09-11,BWBR0012883,add,,,1,0,0
2008-09-11,BWBR0024464,add,,,1,0,0
2008-09-11,BWBR0024460,add,,,1,0,0
2008-09-11,BWBR0024459,add,,,1,0,0
2009-10-22,BWBV0003812,add,,,1,0,0
2009-10-22,BWBR0026528,add,,,1,0,0
2010-11-28,BWBR0028992,add,,,1,0,0
2008-09-10,BWBR0024445,add,,,1,0,0
2008-09-10,BWBR0016029,add,,,1,0,0
2008-09-10,BWBR0024127,add,,,1,0,0
2008-09-10,BWBR0020227,add,,,1,0,0
2009-10-23,BWBV0004019,add,,,1,0,0
2009-10-23,BWBR0017869,add,,,1,0,0
2010-11-27,BWBR0023167,add,,,1,0,0
2010-11-27,BWBR0012182,add,,,1,0,0
2010-11-27,BWBR0028995,add,,,1,0,0
1945-10-18,BWBR0002012,add,,,1,0,0
2009-10-28,BWBR0026544,add,,,1,0,0
2009-10-28,BWBR0026546,add,,,1,0,0
2009-10-29,BWBR0026547,add,,,1,0,0
2009-10-29,BWBR0026556,add,,,1,0,0
2009-10-29,BWBR0022798,add,,,1,0,0
2009-10-29,BWBR0026555,add,,,1,0,0
2009-10-29,BWBV0003792,add,,,1,0,0
2009-10-29,BWBV0003839,add,,,1,0,0
2009-10-29,BWBV0004139,add,,,1,0,0
2009-10-29,BWBV0001415,add,,,1,0,0
2009-10-27,BWBR0026542,add,,,1,0,0
2009-10-27,BWBR0026549,add,,,1,0,0
2009-10-27,BWBV0003199,add,,,1,0,0
2008-09-07,BWBR0024451,add,,,1,0,0
2008-09-07,BWBR0024448,add,,,1,0,0
2008-09-07,BWBR0024567,add,,,1,0,0
2010-11-30,BWBR0028993,add,,,1,0,0
2008-09-05,BWBR0022685,add,,,1,0,0
2008-09-05,BWBR0012169,add,,,1,0,0
2008-09-05,BWBR0024439,add,,,1,0,0
2008-09-05,BWBR0024441,add,,,1,0,0
2008-09-05,BWBR0019728,add,,,1,0,0
2008-09-05,BWBR0024420,add,,,1,0,0
2008-09-06,BWBR0024434,add,,,1,0,0
2008-09-03,BWBR0024425,add,,,1,0,0
2008-09-03,BWBR0012110,add,,,1,0,0
2008-09-03,BWBR0024417,add,,,1,0,0
2008-09-04,BWBR0024423,add,,,1,0,0
2008-09-04,BWBR0024426,add,,,1,0,0
2008-09-04,BWBR0024427,add,,,1,0,0
2008-09-04,BWBR0024428,add,,,1,0,0
2008-09-04,BWBR0024429,add,,,1,0,0
2008-09-04,BWBR0024430,add,,,1,0,0
2008-09-04,BWBR0024431,add,,,1,0,0
2008-09-04,BWBR0024432,add,,,1,0,0
2003-06-01,BWBR0015031,add,,,1,0,0
2003-06-01,BWBR0015091,add,,,1,0,0
2003-06-01,BWBR0014772,add,,,1,0,0
2003-06-01,BWBR0015043,add,,,1,0,0
2003-06-01,BWBR0015143,add,,,1,0,0
2003-06-01,BWBR0014277,add,,,1,0,0
2003-06-01,BWBR0014671,add,,,1,0,0
2003-06-01,BWBR0014672,add,,,1,0,0
2003-06-01,BWBR0014673,add,,,1,0,0
2003-06-01,BWBR0014675,add,,,1,0,0
2003-06-01,BWBR0014674,add,,,1,0,0
2003-06-01,BWBR0014669,add,,,1,0,0
2003-06-01,BWBR0014670,add,,,1,0,0
2003-06-01,BWBR0014708,add,,,1,0,0
2003-06-01,BWBR0014707,add,,,1,0,0
2003-06-01,BWBR0014702,add,,,1,0,0
2003-06-01,BWBR0014703,add,,,1,0,0
2003-06-01,BWBR0015987,add,,,1,0,0
2003-06-01,BWBR0015986,add,,,1,0,0
2003-06-01,BWBR0014804,add,,,1,0,0
2003-06-01,BWBR0014806,add,,,1,0,0
2003-06-01,BWBR0014805,add,,,1,0,0
2003-06-04,BWBR0015053,add,,,1,0,0
2003-06-05,BWBR0015146,add,,,1,0,0
2002-02-19,BWBV0005520,add,,,1,0,0
2003-06-06,BWBR0015127,add,,,1,0,0
2009-10-10,BWBR0018856,add,,,1,0,0
2002-02-16,BWBR0010523,add,,,1,0,0
2008-09-22,BWBR0012172,add,,,1,0,0
2010-11-17,BWBR0002801,add,,,1,0,0
2010-11-17,BWBR0002036,add,,,1,0,0
2010-11-17,BWBR0002052,add,,,1,0,0
2010-11-17,BWBR0002037,add,,,1,0,0
2010-11-17,BWBR0007385,add,,,1,0,0
2010-11-17,BWBR0027859,add,,,1,0,0
2010-11-17,BWBR0003189,add,,,1,0,0
2010-11-17,BWBR0002071,add,,,1,0,0
2010-11-17,BWBR0007007,add,,,1,0,0
2010-11-17,BWBR0021835,delete,,,0,0,1
2010-11-17,BWBR0025967,delete,,,0,0,1
2010-11-17,BWBR0019643,delete,,,0,0,1
2010-11-17,BWBR0023433,delete,,,0,0,1
2010-11-17,BWBR0025711,delete,,,0,0,1
2010-11-17,BWBR0020608,add,,,1,0,0
2008-09-21,BWBR0024499,add,,,1,0,0
2008-09-21,BWBR0023514,add,,,1,0,0
2008-09-21,BWBR0026360,add,,,1,0,0
2010-11-16,BWBR0002673,add,,,1,0,0
2010-11-16,BWBR0003418,add,,,1,0,0
2010-11-16,BWBR0028949,add,,,1,0,0
2010-11-16,BWBR0028947,add,,,1,0,0
2010-11-16,BWBR0028946,add,,,1,0,0
2010-11-16,BWBR0027116,add,,,1,0,0
2010-11-16,BWBR0027863,add,,,1,0,0
2010-11-16,BWBR0021835,add,,,1,0,0
2010-11-16,BWBR0025967,add,,,1,0,0
2010-11-16,BWBR0019643,add,,,1,0,0
2010-11-16,BWBR0025390,add,,,1,0,0
2010-11-16,BWBR0023433,add,,,1,0,0
2010-11-16,BWBR0025711,add,,,1,0,0
2008-09-24,BWBR0024496,add,,,1,0,0
2008-09-24,BWBR0024500,add,,,1,0,0
2008-09-24,BWBR0011704,add,,,1,0,0
2009-10-13,BWBR0024443,add,,,1,0,0
2010-11-15,BWBR0028938,add,,,1,0,0
2010-11-15,BWBR0028941,add,,,1,0,0
2010-11-15,BWBR0028943,add,,,1,0,0
